账期,账号ID,账号,Owner账号ID,Owner账号,产品Code,产品,产品明细Code,产品明细,消费类型,消费时间,账单开始时间,账单结束时间,订单号/账单号,账单类型,官网价,优惠金额,优惠券抵扣,抹零金额,应付金额,现金支付,信用额度退款抵扣,代金券抵扣,储值卡支付金额,欠费金额,支付状态,币种
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/25 0:00,2023/9/25 1:00,"2023091778148891	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091778148880	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/25 0:00,2023/9/25 1:00,"2023091778148879	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148889	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148886	",后付费账单,0.318,0,0,0.008,0.31,0.31,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148875	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148876	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148874	",后付费账单,2.05,0,0,0,2.05,2.05,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148872	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148867	",后付费账单,15.743,0,0,0.003,15.74,15.74,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091778148870	",后付费账单,0.024,0,0,0.004,0.02,0.02,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091778148882	",后付费账单,0.004,0,0,0.004,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148866	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091778148868	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148878	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 23:00,2023/9/25 0:00,"2023091778148869	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148863	",后付费账单,0.011374,0,0,0.001374,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148861	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148862	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148873	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148871	",后付费账单,1.915,0,0,0.005,1.91,1.91,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571259	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148860	",后付费账单,0.318,0,0,0.008,0.31,0.31,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091778148864	",后付费账单,0.02,0,0,0,0.02,0.02,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091778148865	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 16:00,2023/9/24 17:00,"2023091695571253	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091695571257	",后付费账单,16.118,0,0,0.008,16.11,16.11,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091695571256	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 22:00,2023/9/24 23:00,"2023091695571252	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571258	",后付费账单,0.003,0,0,0.003,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571254	",后付费账单,0.002374,0,0,0.002374,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,disk,块存储,snapshot,云服务器ECS-快照,后付费,-,2023/9/24 22:00,2023/9/25 7:00,"2023091778148857	",后付费账单,5.764612,0,0,0.004612,5.76,0,,0,0,5.76,未结算,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571250	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571248	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091778148859	",后付费账单,0.318,0,0,0.008,0.31,0.31,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091778148858	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571247	",后付费账单,1.701,0,0,0.001,1.7,1.7,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571244	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571255	",后付费账单,0.003,0,0,0.003,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571243	",后付费账单,16.092,0,0,0.002,16.09,16.09,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571239	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571249	",后付费账单,0.018,0,0,0.008,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571237	",后付费账单,0.002373,0,0,0.002373,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 15:00,2023/9/24 16:00,"2023091695571241	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571251	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 21:00,2023/9/24 22:00,"2023091695571240	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571236	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571242	",后付费账单,0.002,0,0,0.002,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571235	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571245	",后付费账单,0.319,0,0,0.009,0.31,0.31,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571246	",后付费账单,1.548,0,0,0.008,1.54,1.54,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571234	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571231	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571229	",后付费账单,16.05,0,0,0,16.05,16.05,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571230	",后付费账单,0.014,0,0,0.004,0.01,0.01,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 14:00,2023/9/24 15:00,"2023091695571227	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571238	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571224	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 20:00,2023/9/24 21:00,"2023091695571225	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571226	",后付费账单,0.002438,0,0,0.002438,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571221	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571222	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571233	",后付费账单,0.319,0,0,0.009,0.31,0.31,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571220	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571232	",后付费账单,1.346,0,0,0.006,1.34,1.34,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571217	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091695571228	",后付费账单,0.004,0,0,0.004,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_sub,POLARDB-包年包月,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571215	",后付费账单,16.005,0,0,0.005,16,16,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,cdn,CDN,cdn,CDN,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091695571216	",后付费账单,0.029,0,0,0.009,0.02,0.02,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,vod,视频点播,vod,视频点播,后付费,-,2023/9/24 13:00,2023/9/24 14:00,"2023091695571210	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,oss,对象存储,oss,对象存储OSS,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571209	",后付费账单,0.002373,0,0,0.002373,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571223	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ipv6gateway,IPv6 网关,ipv6bandwidth,IPv6公网带宽（后付费）,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571211	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,nat,NAT网关,nat_gw,NAT网关（按量付费）,后付费,-,2023/9/24 19:00,2023/9/24 20:00,"2023091695571214	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,ecs,云服务器 ECS,vm,云服务器ECS-包年包月,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571207	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,eip,弹性公网IP,eip,弹性公网IP,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571208	",后付费账单,0.12,0,0,0,0.12,0.12,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571219	",后付费账单,1.132,0,0,0.002,1.13,1.13,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571218	",后付费账单,0.321,0,0,0.001,0.32,0.32,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,polardb,云原生数据库 PolarDB,polardb_backups_public_cn,PolarDB 备份,后付费,-,2023/9/24 18:00,2023/9/24 19:00,"2023091695571206	",后付费账单,0,0,0,0,0,0,,0,0,0,已结清,CNY
"2023-09	","1895817952159223	",南京花笙书城,"1895817952159223	",南京花笙书城,slb,负载均衡,slb,负载均衡,后付费,-,2023/9/24 17:00,2023/9/24 18:00,"2023091695571203	",后付费账单,0.1,0,0,0,0.1,0.1,,0,0,0,已结清,CNY
